Customer ID,TotalInvoices,TotalQuantity,TotalPrice,Recency,CancellationPercentage,AvgItemsPerOrder
13765,1,297,352.821,552,0.0,297.0
13766,1,137,190.35,394,0.0,137.0
13767,84,11127,26053.48,7,5.314685314685315,132.46428571428572
13768,8,357,758.07,462,23.25581395348837,44.625
13769,24,1982,4379.75,12,4.661016949152542,82.58333333333333
13770,4,468,785.37,321,0.0,117.0
13771,8,2487,4556.47,78,0.5952380952380952,310.875
13772,7,970,2186.31,138,0.4629629629629629,138.57142857142858
13773,2,174,301.54,295,0.0,87.0
13775,1,455,1049.66,489,0.0,455.0
13776,8,-4,-340.17,327,75.0,-0.5
13777,61,16108,35628.05,28,11.746031746031745,264.0655737704918
13778,5,510,1116.54,2,2.2222222222222223,102.0
13779,1,53,161.13,414,0.0,53.0
13780,2,334,488.34000000000003,69,0.0,167.0
13781,4,299,770.88,149,1.7241379310344827,74.75
13782,11,457,1354.06,23,0.5376344086021506,41.54545454545455
13783,4,3437,1542.09,386,0.0,859.25
13784,12,2162,2403.02,11,5.0,180.16666666666666
13785,4,151,542.49,327,0.0,37.75
13786,8,1502,2505.46,266,1.694915254237288,187.75
13787,8,706,971.06,263,11.428571428571429,88.25
13788,1,1,3.75,404,0.0,1.0
13789,1,258,239.46,287,0.0,258.0
13791,2,1200,1516.0,26,0.0,600.0
13792,2,92,263.0,186,0.0,46.0
13793,1,52,96.0,545,0.0,52.0
13794,1,63,126.03,445,0.0,63.0
13795,4,1250,836.3,286,0.0,312.5
13796,1,218,289.7,398,0.0,218.0
13797,4,570,1168.45,335,2.5,142.5
13798,108,41010,64187.96,6,21.265822784810126,379.72222222222223
13799,13,1358,2039.82,15,8.620689655172415,104.46153846153847
13800,3,891,1679.56,208,0.0,297.0
13802,24,13830,25491.56,37,1.9693654266958425,576.25
13803,4,819,1319.1100000000001,154,1.2658227848101267,204.75
13804,5,1126,1927.84,40,0.0,225.2
13805,1,728,500.24,28,0.0,728.0
13807,4,114,397.3,266,7.4074074074074066,28.5
13809,3,281,679.6999999999999,204,0.0,93.66666666666667
13811,4,67,591.75,82,7.142857142857142,16.75
13812,1,191,278.74,4,0.0,191.0
13813,9,901,1704.7,25,9.900990099009901,100.11111111111111
13814,3,681,1294.49,36,1.8518518518518516,227.0
13815,8,4763,6236.18,47,1.557632398753894,595.375
13817,1,63,128.7,250,0.0,63.0
13818,1,60,61.28,328,0.0,60.0
13819,7,2302,2631.1,200,2.8846153846153846,328.85714285714283
13820,5,282,632.5,317,3.260869565217391,56.4
13821,7,471,1355.38,43,0.4878048780487805,67.28571428571429
13823,6,1121,2400.89,278,2.380952380952381,186.83333333333334
13824,13,1326,3004.26,34,4.25531914893617,102.0
13825,2,182,255.59,520,0.0,91.0
13826,2,80,174.65,57,16.666666666666664,40.0
13827,2,95,300.76,32,0.0,47.5
13829,2,0,0.0,258,50.0,0.0
13830,2,45,135.95000000000002,473,15.384615384615385,22.5
13831,18,2161,5823.54,37,2.272727272727273,120.05555555555556
13832,1,392,557.69,321,0.0,392.0
13833,2,243,700.41,58,0.0,121.5
13834,3,214,247.89000000000001,475,23.809523809523807,71.33333333333333
13835,6,362,747.59,54,3.8461538461538463,60.333333333333336
13836,3,270,602.52,298,6.0606060606060606,90.0
13837,2,182,266.59000000000003,110,0.0,91.0
13838,9,604,1482.79,16,0.0,67.11111111111111
13839,1,25,139.95000000000002,385,0.0,25.0
13840,1,358,651.4,315,0.0,358.0
13841,1,100,85.0,151,0.0,100.0
13842,17,1834,4074.04,54,1.1363636363636365,107.88235294117646
13843,1,145,319.75,279,0.0,145.0
13846,4,657,1089.21,141,4.166666666666666,164.25
13847,1,96,310.72,618,0.0,96.0
13848,7,8200,2695.0,196,0.0,1171.4285714285713
13849,5,1197,2499.43,69,0.6329113924050633,239.4
13850,1,944,1595.48,28,0.0,944.0
13851,8,1837,3218.58,27,0.7751937984496124,229.625
13852,2,79,170.45000000000002,505,15.384615384615385,39.5
13854,39,3067,9884.45,5,3.79746835443038,78.64102564102564
13855,5,561,1253.94,399,5.194805194805195,112.2
13856,15,1086,1058.88,67,12.903225806451612,72.4
13857,7,780,997.11,292,0.7751937984496124,111.42857142857143
13859,2,167,515.86,225,0.0,83.5
13861,3,220,251.31,328,8.695652173913043,73.33333333333333
13862,9,1510,2105.98,7,2.2388059701492535,167.77777777777777
13863,6,546,1217.63,144,5.405405405405405,91.0
13864,1,192,662.4000000000001,285,0.0,192.0
13865,3,154,383.34000000000003,35,0.0,51.333333333333336
13867,1,31,138.85,116,0.0,31.0
13869,10,4302,7996.87,22,0.0,430.2
13870,14,3177,5101.26,0,1.3824884792626728,226.92857142857142
13871,15,2407,5489.39,11,1.7605633802816902,160.46666666666667
13872,6,332,891.32,412,6.557377049180328,55.333333333333336
13873,9,470,1031.02,18,1.639344262295082,52.22222222222222
13874,10,851,1989.2,256,5.47945205479452,85.1
13875,13,2761,4452.38,32,0.0,212.3846153846154
13877,4,367,329.09,363,9.090909090909092,91.75
13878,3,464,1145.33,446,0.0,154.66666666666666
13879,1,204,395.5,544,0.0,204.0
13880,12,1545,2754.85,44,0.0,128.75
13881,39,24134,34304.12,6,2.313624678663239,618.8205128205128
13883,24,2968,5447.1900000000005,99,5.30035335689046,123.66666666666667
13884,12,510,1197.58,176,2.9197080291970803,42.5
13885,2,182,506.8,88,0.0,91.0
13887,1,147,349.55,103,0.0,147.0
13888,7,795,2001.5900000000001,18,0.0,113.57142857142857
13889,7,801,1438.8300000000002,281,9.333333333333334,114.42857142857143
13890,11,808,1493.88,6,7.000000000000001,73.45454545454545
13891,3,476,859.21,277,0.0,158.66666666666666
13892,3,2282,689.2,145,0.0,760.6666666666666
13893,1,190,821.1,196,0.0,190.0
13894,2,99,150.95000000000002,201,9.090909090909092,49.5
13895,5,1130,2272.8,42,0.8771929824561403,226.0
13896,1,149,388.55,524,0.0,149.0
13897,2,620,849.5600000000001,337,0.0,310.0
13898,2,544,686.4,224,0.0,272.0
13899,1,122,298.5,173,0.0,122.0
13900,7,936,1608.0900000000001,81,1.0416666666666665,133.71428571428572
13901,19,3134,5384.42,6,2.6402640264026402,164.94736842105263
13902,8,218090,30411.26,531,5.970149253731343,27261.25
13903,1,103,165.45000000000002,298,0.0,103.0
13904,1,223,201.12,193,0.0,223.0
13905,3,124,244.45,470,20.0,41.333333333333336
13906,1,100,42.0,308,0.0,100.0
13907,1,68,136.8,590,0.0,68.0
13908,4,911,1439.11,25,5.0,227.75
13909,2,301,282.85,322,0.0,150.5
13910,1,-1,-127.66,342,100.0,-1.0
13911,21,3934,4056.76,43,1.680672268907563,187.33333333333334
13912,1,29,124.95,322,0.0,29.0
13913,1,10,42.22,405,0.0,10.0
13915,2,16,31.200000000000003,293,50.0,8.0
13916,5,667,1260.51,362,1.3333333333333335,133.4
13917,1,38,65.38,90,0.0,38.0
13918,1,100,198.20000000000002,151,0.0,100.0
13919,3,997,1189.02,20,0.0,332.3333333333333
13920,5,1768,1734.8799999999999,330,2.272727272727273,353.6
13921,5,209,720.75,298,2.2222222222222223,41.8
13922,5,453,824.7,250,9.090909090909092,90.6
13925,3,264,447.2,12,8.333333333333332,88.0
13927,2,243,340.97,312,13.043478260869565,121.5
13928,2,87,225.45000000000002,5,0.0,43.5
13929,14,1550,3318.1,68,5.0,110.71428571428571
13930,1,210,210.0,35,0.0,210.0
13931,10,2974,4398.06,179,0.0,297.4
13932,1,72,307.4,193,0.0,72.0
13933,2,205,608.79,8,0.0,102.5
13934,1,390,922.1,162,0.0,390.0
13935,3,2252,6116.92,495,0.0,750.6666666666666
13936,4,655,924.36,69,1.6666666666666667,163.75
13937,3,586,867.38,68,1.8181818181818181,195.33333333333334
13939,9,1410,1355.32,7,2.941176470588235,156.66666666666666
13940,2,240,391.06,15,0.0,120.0
13941,15,3743,7544.93,42,2.5316455696202533,249.53333333333333
13942,1,1000,320.0,433,0.0,1000.0
13943,1,94,246.54000000000002,476,0.0,94.0
13944,1,153,200.43,552,0.0,153.0
13945,2,413,854.1500000000001,293,0.0,206.5
13946,6,2643,1669.83,100,1.8181818181818181,440.5
13948,5,246,536.86,259,4.0,49.2
13950,1,81,179.31,145,0.0,81.0
13951,3,459,674.45,75,0.0,153.0
13952,17,5938,12790.891,109,0.9685230024213075,349.29411764705884
13953,10,4548,5729.36,14,0.0,454.8
13955,3,272,544.0699999999999,53,0.0,90.66666666666667
13956,3,381,676.07,37,0.0,127.0
13957,3,157,458.25,316,0.0,52.333333333333336
13958,12,2215,4504.78,271,7.346938775510205,184.58333333333334
13959,5,537,808.17,179,0.0,107.4
13961,2,222,498.70000000000005,284,9.523809523809524,111.0
13962,2,103,310.85,144,0.0,51.5
13963,18,2000,2748.32,207,2.366863905325444,111.11111111111111
13964,3,226,421.9,286,4.0,75.33333333333333
13965,5,402,777.6600000000001,354,14.285714285714285,80.4
13966,1,760,384.26,334,0.0,760.0
13967,2,66,166.3,44,0.0,33.0
13968,1,174,123.66,322,0.0,174.0
13969,30,4079,7746.67,6,0.25220680958385877,135.96666666666667
13970,2,469,846.55,285,0.0,234.5
13971,15,2542,3829.77,5,4.0358744394618835,169.46666666666667
13972,1,42,145.9,100,0.0,42.0
13973,1,109,264.7,186,0.0,109.0
13974,3,105,249.93,476,11.76470588235294,35.0
13975,12,3127,4230.28,27,0.48465266558966075,260.5833333333333
13976,4,452,1192.3600000000001,105,0.0,113.0
13977,1,303,519.8100000000001,310,0.0,303.0
13979,10,1613,2420.66,292,1.7391304347826086,161.3
13980,8,285,521.88,335,7.142857142857142,35.625
13981,2,233,327.39,299,4.3478260869565215,116.5
13982,12,2113,3285.82,62,6.030150753768844,176.08333333333334
13983,25,3434,5729.45,86,4.234527687296417,137.36
13984,12,861,1360.1399999999999,25,1.1764705882352942,71.75
13985,16,2862,5695.22,6,1.0344827586206897,178.875
13987,2,492,682.54,278,0.0,246.0
13988,6,1630,2526.69,61,0.5747126436781609,271.6666666666667
13989,4,1763,1656.65,138,0.0,440.75
13990,1,190,311.3,112,0.0,190.0
13991,1,83,126.35,42,0.0,83.0
13992,2,90,142.7,279,0.0,45.0
13993,18,1831,5304.860000000001,44,1.282051282051282,101.72222222222223
13994,2,133,419.56,4,0.0,66.5
13995,16,2053,3314.4700000000003,14,3.8834951456310676,128.3125
13996,2,613,895.76,285,0.0,306.5
13997,3,143,376.46,417,0.0,47.666666666666664
13998,3,204,566.7,345,0.0,68.0
13999,30,4379,8126.29,14,1.488833746898263,145.96666666666667
14000,8,1811,1877.59,105,5.769230769230769,226.375
14001,9,1446,3482.16,69,1.1235955056179776,160.66666666666666
14002,2,877,529.73,33,0.0,438.5
14003,1,149,209.41,631,0.0,149.0
14004,8,2389,4638.07,7,0.0,298.625
14005,3,864,696.56,32,0.0,288.0
14006,7,2181,2196.67,14,0.0,311.57142857142856
14007,1,16,79.48,411,0.0,16.0
14008,2,320,493.74,274,3.0303030303030303,160.0
14009,4,947,1090.23,97,2.631578947368421,236.75
14010,3,128,288.1,464,14.285714285714285,42.666666666666664
14011,3,642,451.92,379,3.0303030303030303,214.0
14012,1,160,328.8,176,0.0,160.0
14013,6,766,1006.22,9,5.555555555555555,127.66666666666667
14014,2,928,1443.03,275,0.0,464.0
14016,13,5720,11379.710000000001,53,0.4444444444444444,440.0
14017,1,73,229.75,470,0.0,73.0
14018,1,224,367.15,544,0.0,224.0
14019,1,233,384.29,37,0.0,233.0
14020,3,200,570.46,375,10.81081081081081,66.66666666666667
14021,7,878,1716.58,54,0.0,125.42857142857143
14022,2,681,792.15,124,0.0,340.5
14023,1,162,273.14,149,0.0,162.0
14024,3,238,645.74,20,0.0,79.33333333333333
14025,10,1898,3969.1,363,1.9801980198019802,189.8
14026,2,427,713.11,369,0.0,213.5
14028,5,4679,3175.5,397,30.76923076923077,935.8
14029,1,24,165.20000000000002,43,0.0,24.0
14030,20,3543,6703.76,20,0.5333333333333333,177.15
14031,48,11234,29804.43,25,3.1609195402298855,234.04166666666666
14032,18,2998,3357.84,67,4.6875,166.55555555555554
14033,1,576,109.44,454,0.0,576.0
14034,3,199,334.11,56,10.714285714285714,66.33333333333333
14035,9,1110,2199.7400000000002,6,2.7777777777777777,123.33333333333333
14036,1,268,626.65,183,0.0,268.0
14037,7,563,755.95,75,0.8695652173913043,80.42857142857143
14038,7,1433,2526.9700000000003,43,4.964539007092199,204.71428571428572
14039,1,100,115.08000000000001,474,0.0,100.0
14040,38,4541,11263.97,16,1.7759562841530054,119.5
14041,1,94,141.41,165,0.0,94.0
14042,1,180,431.98,624,0.0,180.0
14043,3,151,299.65,389,2.380952380952381,50.333333333333336
14044,10,2042,2950.04,2,0.12453300124533001,204.2
14045,19,4119,9334.23,8,9.75609756097561,216.78947368421052
14046,1,460,154.99,183,0.0,460.0
14047,17,1357,3208.42,98,4.166666666666666,79.82352941176471
14048,4,453,713.89,176,2.083333333333333,113.25
14049,16,6780,10544.97,57,1.6091954022988506,423.75
14050,1,447,485.98,5,0.0,447.0
14051,34,4093,14518.53,11,4.132231404958678,120.38235294117646
14052,1,85,241.3,289,0.0,85.0
14053,4,490,572.3,23,0.0,122.5
14055,3,720,1520.96,5,0.0,240.0
14056,22,2843,5280.58,6,1.3477088948787064,129.22727272727272
14057,18,5126,6483.48,8,1.71990171990172,284.77777777777777
14058,2,211,469.19,361,0.0,105.5
14059,1,128,183.6,165,0.0,128.0
14060,26,5801,6849.7,7,0.5102040816326531,223.1153846153846
14061,3,133,917.4300000000001,406,0.0,44.333333333333336
14062,24,10715,22753.22,11,1.5479876160990713,446.4583333333333
14063,13,3846,-3767.1999999999994,329,9.090909090909092,295.84615384615387
14064,19,3128,2740.16,11,3.1390134529147984,164.6315789473684
14065,4,581,889.37,288,2.0,145.25
14066,1,45,152.55,165,0.0,45.0
14068,5,498,1493.32,219,0.9174311926605505,99.6
14069,2,58,225.81,413,0.0,29.0
14070,1,85,321.6,583,0.0,85.0
14071,3,200,225.4,140,23.684210526315788,66.66666666666667
14072,1,65,390.85,565,0.0,65.0
14074,1,228,219.4,522,0.0,228.0
14075,4,1010,1100.53,160,0.0,252.5
14076,1,79,118.67,28,0.0,79.0
14077,4,256,426.06,81,0.0,64.0
14078,9,586,1553.47,0,0.0,65.11111111111111
14079,2,302,618.73,23,0.0,151.0
14080,5,219,1030.13,312,1.25,43.8
14081,16,3361,4747.52,166,1.0550996483001172,210.0625
14082,2,246,413.36,263,0.0,123.0
14083,9,429,612.6800000000001,25,0.0,47.666666666666664
14084,1,306,150.5,411,0.0,306.0
14085,28,5446,8507.57,40,0.10615711252653928,194.5
14086,1,1,39.95,361,0.0,1.0
14087,3,444,608.0,303,0.684931506849315,148.0
14088,14,9588,37416.1,27,1.0204081632653061,684.8571428571429
14090,1,72,76.32000000000001,223,0.0,72.0
14091,2,3316,9530.08,553,0.0,1658.0
14092,21,2799,5580.6900000000005,30,0.6666666666666667,133.28571428571428
14094,2,157,310.82,338,2.272727272727273,78.5
14095,1,1,2.95,621,0.0,1.0
14096,2,6,20.24,0,14.285714285714285,3.0
14097,2,352,422.86,380,0.0,176.0
14099,19,3203,4891.46,19,1.050420168067227,168.57894736842104
14100,1,63,191.95,36,0.0,63.0
14101,13,9994,8909.73,41,1.1627906976744187,768.7692307692307
14104,5,496,743.53,53,0.0,99.2
14105,8,3485,5709.88,137,4.123711340206185,435.625
14106,1,24,214.8,636,0.0,24.0
14107,11,2968,3987.31,75,1.4563106796116505,269.8181818181818
14108,3,488,738.38,0,0.0,162.66666666666666
14110,28,4902,10534.07,18,0.8595988538681949,175.07142857142858
14111,2,184,247.2,5,0.0,92.0
14112,23,2936,4560.26,12,9.508196721311474,127.65217391304348
14113,27,2450,4753.58,210,19.642857142857142,90.74074074074075
14114,7,650,1364.09,172,0.0,92.85714285714286
14115,2,509,622.67,400,0.0,254.5
14116,1,162,319.97,20,0.0,162.0
14117,1,72,90.0,42,0.0,72.0
14118,1,97,458.45,327,0.0,97.0
14119,3,175,163.47,253,8.333333333333332,58.333333333333336
14120,1,-4,-23.8,328,100.0,-4.0
14122,5,95,309.77,293,18.75,19.0
14123,1,234,436.18,632,0.0,234.0
14126,1,379,466.33000000000004,343,0.0,379.0
14127,6,828,1900.0800000000002,21,0.0,138.0
14128,3,516,577.4,154,2.380952380952381,172.0
14129,5,986,1826.38,159,0.0,197.2
14130,4,1215,1858.77,218,0.0,303.75
14131,1,105,168.22,547,0.0,105.0
14132,5,1420,1552.46,12,0.0,284.0
14133,6,392,895.84,28,5.263157894736842,65.33333333333333
14134,15,5814,11123.35,281,0.0,387.6
14135,20,8025,7300.81,4,0.5208333333333333,401.25
14136,7,1145,1553.96,299,1.8518518518518516,163.57142857142858
14137,2,400,294.09999999999997,580,21.428571428571427,200.0
14139,3,539,670.98,389,0.0,179.66666666666666
14141,1,140,285.16,4,0.0,140.0
14142,4,512,655.94,272,8.333333333333332,128.0
14143,1,30,115.8,32,0.0,30.0
14144,1,12,30.6,385,0.0,12.0
14145,7,1355,6115.05,32,4.3478260869565215,193.57142857142858
14146,10,3603,5921.6,153,10.115606936416185,360.3
14147,10,781,1733.7,184,6.896551724137931,78.1
14148,2,223,466.29,132,0.0,111.5
14149,3,129,259.43,111,30.0,43.0
14150,1,262,306.18,258,0.0,262.0
14151,3,404,666.7,572,2.2222222222222223,134.66666666666666
14152,8,1484,1668.66,131,1.7391304347826086,185.5
14153,1,312,233.39999999999998,382,0.0,312.0
14154,10,3204,6263.6,138,0.6802721088435374,320.4
14155,1,25,118.75,165,0.0,25.0
14156,175,145243,264143.77,13,1.8641810918774968,829.96
14157,5,425,790.5300000000001,184,1.2987012987012987,85.0
14159,19,3868,5028.36,43,0.6472491909385114,203.57894736842104
14160,7,4661,8421.47,509,0.0,665.8571428571429
14161,7,1480,2996.93,114,0.0,211.42857142857142
14162,2,142,289.36,72,0.0,71.0
14163,4,646,1808.1000000000001,51,0.0,161.5
14165,1,53,120.44,174,0.0,53.0
14166,2,82,251.15,403,0.0,41.0
14167,7,296,1101.55,64,0.0,42.285714285714285
14168,3,138,305.9,319,11.76470588235294,46.0
14169,2,205,621.51,329,0.0,102.5
14170,3,270,570.18,274,0.0,90.0
14171,1,44,135.0,629,0.0,44.0
14172,4,77,356.27,504,2.2222222222222223,19.25
14173,4,81,230.15,118,6.25,20.25
14175,15,2040,5370.27,14,11.397058823529411,136.0
14176,6,263,753.5600000000001,196,2.631578947368421,43.833333333333336
14177,10,877,1768.36,78,0.0,87.7
14178,2,273,296.82,42,0.0,136.5
14180,38,733,5270.6,5,4.014598540145985,19.289473684210527
14181,2,120,308.35,309,0.0,60.0
14182,5,172,660.07,342,3.8461538461538463,34.4
14183,2,60,278.34000000000003,310,0.0,30.0
14185,1,6,197.65,230,0.0,6.0
14186,5,1550,1550.63,326,0.0,310.0
14187,1,50,123.5,372,0.0,50.0
14188,5,781,1380.96,5,4.444444444444445,156.2
14189,16,2894,3730.01,6,2.8301886792452833,180.875
14190,1,2,79.9,565,0.0,2.0
14191,11,1435,2286.91,7,4.8,130.45454545454547
14192,1,218,293.74,286,0.0,218.0
14193,2,458,779.34,168,0.0,229.0
14194,41,7345,12788.19,5,3.765690376569038,179.14634146341464
14195,10,1844,2381.24,100,27.27272727272727,184.4
14196,1,142,335.52,5,0.0,142.0
14197,1,143,390.05,309,0.0,143.0
14198,9,493,1211.13,44,3.9473684210526314,54.77777777777778
14199,6,230,916.5,117,10.0,38.333333333333336
14200,1,140,379.2,516,0.0,140.0
14201,10,564,907.94,48,4.545454545454546,56.4
14202,3,166,847.76,280,0.0,55.333333333333336
14203,1,80,339.34,296,0.0,80.0
14204,3,397,874.22,321,0.0,132.33333333333334
14205,10,1158,1912.5,163,12.4031007751938,115.8
14206,5,926,1145.21,138,2.73972602739726,185.2
14207,1,36,157.8,586,0.0,36.0
14208,1,415,415.31,450,0.0,415.0
14209,18,1693,4740.27,20,2.5974025974025974,94.05555555555556
14210,20,2504,5514.320000000001,4,1.875,125.2
14211,21,1807,2974.23,106,6.382978723404255,86.04761904761905
14212,1,894,1119.66,344,0.0,894.0
14213,2,0,0.0,270,50.0,0.0
14214,5,668,895.01,55,4.838709677419355,133.6
14215,8,1408,2547.08,85,0.7092198581560284,176.0
14216,2,115,303.09000000000003,307,10.0,57.5
14217,21,858,2215.34,54,4.411764705882353,40.857142857142854
14219,2,285,543.89,308,0.0,142.5
14220,4,468,1515.0,146,0.0,117.0
14221,17,3161,5690.8,11,0.6825938566552902,185.94117647058823
14222,1,607,683.17,76,0.0,607.0
14223,3,389,640.69,56,2.5,129.66666666666666
14224,9,826,1841.71,9,0.0,91.77777777777777
14225,5,1154,2009.17,333,4.444444444444445,230.8
14226,6,1484,2427.59,97,8.860759493670885,247.33333333333334
14227,18,3498,5400.62,84,2.608695652173913,194.33333333333334
14228,3,260,745.5,336,0.0,86.66666666666667
14229,10,604,1683.92,190,9.375,60.4
14230,3,246,979.8000000000001,334,0.0,82.0
14231,6,603,1131.97,78,5.47945205479452,100.5
14232,6,1500,1570.84,14,2.1505376344086025,250.0
14233,8,965,2278.55,110,4.918032786885246,120.625
14235,8,2896,4375.99,56,0.0,362.0
14236,6,500,1241.88,270,5.405405405405405,83.33333333333333
14237,3,236,466.04,272,3.7037037037037033,78.66666666666667
14238,3,189,434.23,225,0.0,63.0
14239,20,1382,3238.4100000000003,29,2.840909090909091,69.1
14240,2,316,584.0,124,0.0,158.0
14241,2,242,333.7,82,0.0,121.0
14242,2,123,280.55,133,0.0,61.5
14243,19,3262,6564.32,33,2.623906705539359,171.68421052631578
14244,2,802,354.82,558,20.0,401.0
14245,5,971,1677.48,75,3.571428571428571,194.2
14246,3,804,1474.06,9,0.0,268.0
14247,6,377,750.61,177,0.8771929824561403,62.833333333333336
14248,3,692,1032.95,217,0.0,230.66666666666666
14249,12,2383,5400.461,309,0.0,198.58333333333334
14252,1,111,350.99,280,0.0,111.0
14253,2,88,363.40000000000003,392,0.0,44.0
14254,1,263,601.03,331,0.0,263.0
14255,4,-2,-1441.6,445,75.0,-0.5
14256,9,1138,2384.14,153,3.6231884057971016,126.44444444444444
14257,8,2988,5580.57,22,0.0,373.5
14258,30,15567,27743.69,47,3.8327526132404177,518.9
14259,1,68,120.0,40,0.0,68.0
14260,3,544,824.28,370,0.0,181.33333333333334
14262,3,593,855.0,6,0.0,197.66666666666666
14263,1,171,322.93,322,0.0,171.0
14264,8,545,1475.8600000000001,53,3.6585365853658534,68.125
14265,4,715,1373.35,8,0.0,178.75
14266,1,24,40.56,327,0.0,24.0
14267,9,459,1259.19,49,19.11764705882353,51.0
14268,1,147,354.85,369,0.0,147.0
14269,2,114,261.68,333,20.0,57.0
14270,1,197,492.65000000000003,230,0.0,197.0
14271,2,148,214.18,124,0.0,74.0
14272,3,585,614.94,153,0.0,195.0
14273,3,196,450.05,35,0.0,65.33333333333333
14274,1,178,256.6,585,0.0,178.0
14275,6,538,1189.3799999999999,294,0.0,89.66666666666667
14276,11,1121,1554.03,79,16.666666666666664,101.9090909090909
14277,11,1122,1996.4999999999998,111,26.43312101910828,102.0
14278,1,131,205.83,308,0.0,131.0
14279,2,46,191.86,419,0.0,23.0
14280,1,52,134.04,95,0.0,52.0
14281,1,45,245.15,307,0.0,45.0
14282,20,4294,6011.86,8,0.5617977528089888,214.7
14283,4,550,628.44,362,0.0,137.5
14284,1,349,704.4,552,0.0,349.0
14285,6,414,1254.53,75,2.7777777777777777,69.0
14286,8,6387,5850.97,141,1.639344262295082,798.375
14287,3,191,57.88,81,33.33333333333333,63.666666666666664
14288,2,187,413.85,111,5.88235294117647,93.5
14289,5,278,832.78,33,0.0,55.6
14290,10,819,2671.84,215,22.340425531914892,81.9
14291,21,4869,6316.69,12,0.7518796992481203,231.85714285714286
14292,20,2541,6620.88,44,6.626506024096386,127.05
14293,9,1132,2502.26,46,1.0101010101010102,125.77777777777777
14294,1,190,375.34000000000003,306,0.0,190.0
14295,7,938,2149.86,231,5.633802816901409,134.0
14296,3,313,448.45,312,3.571428571428571,104.33333333333333
14297,1,78,232.6,173,0.0,78.0
14298,75,84656,75218.71,22,0.042735042735042736,1128.7466666666667
14299,33,6753,11151.07,6,6.944444444444445,204.63636363636363
14301,7,1673,1956.23,6,11.666666666666666,239.0
14302,3,298,742.9000000000001,329,0.0,99.33333333333333
14303,2,218,277.94,306,0.0,109.0
14304,5,687,1523.81,121,11.11111111111111,137.4
14305,4,562,993.25,12,7.352941176470589,140.5
14306,4,990,1058.0800000000002,277,0.0,247.5
14307,9,2468,3592.14,33,0.4405286343612335,274.22222222222223
14308,5,-1,-849.45,448,60.0,-0.2
14309,9,1900,2705.45,67,4.10958904109589,211.11111111111111
14310,1,230,492.1,331,0.0,230.0
14311,3,214,435.90000000000003,123,18.421052631578945,71.33333333333333
14312,9,1277,2333.29,85,0.0,141.88888888888889
14313,1,-1,-302.31,523,100.0,-1.0
14314,3,330,221.89999999999998,5,9.090909090909092,110.0
14315,8,1011,2261.89,28,0.9900990099009901,126.375
14316,6,4482,1355.34,321,3.125,747.0
14318,1,152,158.02,359,0.0,152.0
14319,2,327,476.95000000000005,323,3.7037037037037033,163.5
14320,7,626,1204.1200000000001,105,12.903225806451612,89.42857142857143
14321,6,2381,1568.48,15,1.4705882352941175,396.8333333333333
14322,6,142,384.3,326,23.52941176470588,23.666666666666668
14323,4,340,574.26,13,12.195121951219512,85.0
14324,2,402,701.61,308,0.0,201.0
14325,1,320,245.48000000000002,468,0.0,320.0
14326,4,568,923.98,133,1.7241379310344827,142.0
14327,6,1296,1894.93,62,0.0,216.0
14328,3,-1,-445.06,329,66.66666666666666,-0.3333333333333333
14329,22,4984,8250.56,7,3.180914512922465,226.54545454545453
14330,1,103,200.63,522,0.0,103.0
14331,2,252,462.66,23,0.0,126.0
14332,3,460,1196.24,46,0.0,153.33333333333334
14334,12,2680,3754.28,21,0.8849557522123894,223.33333333333334
14336,3,989,1114.39,97,0.0,329.6666666666667
14337,1,-393,-658.63,630,100.0,-393.0
14338,5,616,894.1,57,5.660377358490567,123.2
14339,5,438,600.66,133,14.814814814814813,87.6
14340,1,58,134.7,117,0.0,58.0
14341,18,2122,3400.71,29,0.975609756097561,117.88888888888889
14342,7,337,593.92,36,14.814814814814813,48.142857142857146
14343,4,626,1079.66,320,0.0,156.5
14344,20,1546,2993.05,26,0.0,77.3
14346,5,1878,2315.75,19,0.0,375.6
14347,1,48,82.60000000000001,635,0.0,48.0
14348,1,183,409.57,159,0.0,183.0
14350,4,526,947.8,169,4.838709677419355,131.5
14351,1,12,51.0,63,0.0,12.0
14352,4,538,1078.96,56,0.0,134.5
14353,3,344,376.5,114,0.0,114.66666666666667
14355,3,617,840.0500000000001,264,0.0,205.66666666666666
14358,3,337,384.3,288,3.8461538461538463,112.33333333333333
14361,1,251,214.71,477,0.0,251.0
14363,2,105,227.47000000000003,301,0.0,52.5
14364,8,1967,3717.35,7,0.0,245.875
14365,2,557,634.68,293,0.0,278.5
14366,1,16,136.0,424,0.0,16.0
14367,12,2537,5335.95,36,2.046783625730994,211.41666666666666
14368,1,36,155.0,218,0.0,36.0
14369,2,255,469.13,541,0.0,127.5
14370,9,257,1092.13,349,10.204081632653061,28.555555555555557
14371,1,34,100.5,194,0.0,34.0
14372,3,376,830.1800000000001,342,2.564102564102564,125.33333333333333
14373,1,17,76.55,257,0.0,17.0
14374,1,20,108.0,440,0.0,20.0
14375,3,647,1106.82,84,0.0,215.66666666666666
14376,1,50,215.46,582,0.0,50.0
14377,2,219,617.05,90,0.0,109.5
14378,1,57,131.25,520,0.0,57.0
14379,3,548,1028.04,194,0.0,182.66666666666666
14380,2,0,-99.72999999999999,502,50.0,0.0
14381,1,303,423.26,350,0.0,303.0
14382,2,435,572.19,289,0.6493506493506493,217.5
