Customer ID,TotalInvoices,TotalQuantity,TotalPrice,Recency,CancellationPercentage,AvgItemsPerOrder
13838,7,520,1245.91,56,0.0,74.28571428571429
13839,1,25,139.95000000000002,173,0.0,25.0
13840,1,358,651.4,103,0.0,358.0
13842,12,1192,2522.34,23,1.7647058823529411,99.33333333333333
13843,1,145,319.75,67,0.0,145.0
13846,2,551,854.13,46,0.0,275.5
13847,1,96,310.72,406,0.0,96.0
13848,6,6500,2080.0,53,0.0,1083.3333333333333
13849,4,865,1905.85,84,0.8333333333333334,216.25
13851,6,814,1865.3000000000002,66,1.6666666666666667,135.66666666666666
13852,2,79,170.45000000000002,293,15.384615384615385,39.5
13854,22,1858,5019.48,6,4.040404040404041,84.45454545454545
13855,5,561,1253.94,187,5.194805194805195,112.2
13856,10,602,695.48,149,11.11111111111111,60.2
13857,7,780,997.11,80,0.7751937984496124,111.42857142857143
13859,2,167,515.86,12,0.0,83.5
13861,3,220,251.31,116,8.695652173913043,73.33333333333333
13862,3,544,762.23,15,4.0,181.33333333333334
13863,4,327,918.07,135,3.8461538461538463,81.75
13864,1,192,662.4000000000001,73,0.0,192.0
13869,8,3006,5799.2300000000005,0,0.0,375.75
13870,8,2123,2938.59,67,0.7874015748031495,265.375
13871,7,661,1415.15,110,7.042253521126761,94.42857142857143
13872,6,332,891.32,200,6.557377049180328,55.333333333333336
13873,5,332,649.32,70,0.0,66.4
13874,10,851,1989.2,44,5.47945205479452,85.1
13875,9,1756,3027.58,74,0.0,195.11111111111111
13877,4,367,329.09,151,9.090909090909092,91.75
13878,3,464,1145.33,234,0.0,154.66666666666666
13879,1,204,395.5,332,0.0,204.0
13880,5,747,1171.89,54,0.0,149.4
13881,29,19384,27402.98,61,2.7874564459930316,668.4137931034483
13883,18,2113,3773.39,12,4.395604395604396,117.38888888888889
13884,8,448,1007.63,63,2.380952380952381,56.0
13888,5,541,1405.92,91,0.0,108.2
13889,7,801,1438.8300000000002,69,9.333333333333334,114.42857142857143
13890,10,630,1183.1200000000001,3,8.641975308641975,63.0
13891,3,476,859.21,64,0.0,158.66666666666666
13892,2,2142,634.68,164,0.0,1071.0
13895,3,694,1335.5,193,1.4492753623188406,231.33333333333334
13896,1,149,388.55,312,0.0,149.0
13897,2,620,849.5600000000001,125,0.0,310.0
13898,2,544,686.4,12,0.0,272.0
13900,4,506,867.14,67,1.8867924528301887,126.5
13901,16,1651,2946.54,5,4.444444444444445,103.1875
13902,8,218090,30411.26,319,5.970149253731343,27261.25
13903,1,103,165.45000000000002,86,0.0,103.0
13905,3,124,244.45,257,20.0,41.333333333333336
13906,1,100,42.0,96,0.0,100.0
13907,1,68,136.8,378,0.0,68.0
13909,2,301,282.85,109,0.0,150.5
13910,1,-1,-127.66,129,100.0,-1.0
13911,13,1745,1619.1299999999999,65,4.25531914893617,134.23076923076923
13912,1,29,124.95,110,0.0,29.0
13913,1,10,42.22,193,0.0,10.0
13915,2,16,31.200000000000003,81,50.0,8.0
13916,5,667,1260.51,150,1.3333333333333335,133.4
13919,2,659,975.87,111,0.0,329.5
13920,5,1768,1734.8799999999999,118,2.272727272727273,353.6
13921,5,209,720.75,86,2.2222222222222223,41.8
13922,5,453,824.7,38,9.090909090909092,90.6
13927,2,243,340.97,100,13.043478260869565,121.5
13929,13,1450,2888.3,8,5.660377358490567,111.53846153846153
13931,9,2763,4019.85,79,0.0,307.0
13935,3,2252,6116.92,283,0.0,750.6666666666666
13936,2,331,563.08,69,0.0,165.5
13937,2,463,708.53,83,2.1739130434782608,231.5
13939,6,757,976.91,114,2.9850746268656714,126.16666666666667
13941,12,3026,5933.74,57,1.639344262295082,252.16666666666666
13942,1,1000,320.0,221,0.0,1000.0
13943,1,94,246.54000000000002,264,0.0,94.0
13944,1,153,200.43,340,0.0,153.0
13945,2,413,854.1500000000001,81,0.0,206.5
13946,4,2380,1183.8600000000001,62,2.1739130434782608,595.0
13948,5,246,536.86,47,4.0,49.2
13952,14,4513,9544.8,61,1.090909090909091,322.35714285714283
13953,6,2900,3625.0,39,0.0,483.3333333333333
13955,1,118,221.10999999999999,61,0.0,118.0
13957,3,157,458.25,104,0.0,52.333333333333336
13958,12,2215,4504.78,58,7.346938775510205,184.58333333333334
13959,4,457,685.47,49,0.0,114.25
13961,2,222,498.70000000000005,72,9.523809523809524,111.0
13962,1,73,193.25,122,0.0,73.0
13963,17,1913,2566.17,7,2.5,112.52941176470588
13964,3,226,421.9,74,4.0,75.33333333333333
13965,5,402,777.6600000000001,141,14.285714285714285,80.4
13966,1,760,384.26,122,0.0,760.0
13967,1,24,85.6,83,0.0,24.0
13968,1,174,123.66,110,0.0,174.0
13969,21,2454,4526.27,9,0.40733197556008144,116.85714285714286
13970,2,469,846.55,73,0.0,234.5
13971,7,1234,1891.6100000000001,104,0.9345794392523363,176.28571428571428
13974,3,105,249.93,264,11.76470588235294,35.0
13975,7,2186,2786.66,79,0.24449877750611246,312.2857142857143
13976,3,298,834.38,193,0.0,99.33333333333333
13977,1,303,519.8100000000001,98,0.0,303.0
13979,10,1613,2420.66,80,1.7391304347826086,161.3
13980,8,285,521.88,123,7.142857142857142,35.625
13981,2,233,327.39,87,4.3478260869565215,116.5
13982,10,1846,2970.18,13,4.597701149425287,184.6
13983,20,3050,4708.33,13,4.6263345195729535,152.5
13984,9,803,1258.04,12,0.0,89.22222222222223
13985,8,1490,2957.78,61,0.7575757575757576,186.25
13987,2,492,682.54,66,0.0,246.0
13988,2,341,609.84,70,0.0,170.5
13989,3,894,759.98,151,0.0,298.0
13992,2,90,142.7,67,0.0,45.0
13993,13,1348,3603.85,17,1.25,103.6923076923077
13995,12,1457,2452.77,65,4.635761589403973,121.41666666666667
13996,2,613,895.76,72,0.0,306.5
13997,3,143,376.46,205,0.0,47.666666666666664
13998,3,204,566.7,133,0.0,68.0
13999,23,3217,6182.45,9,1.694915254237288,139.8695652173913
14000,6,1104,1243.88,101,5.555555555555555,184.0
14001,7,911,2487.01,60,0.0,130.14285714285714
14003,1,149,209.41,419,0.0,149.0
14004,4,757,1675.81,80,0.0,189.25
14006,4,1540,1234.48,215,0.0,385.0
14007,1,16,79.48,199,0.0,16.0
14008,2,320,493.74,62,3.0303030303030303,160.0
14009,1,586,404.29999999999995,149,0.0,586.0
14010,3,128,288.1,252,14.285714285714285,42.666666666666664
14011,3,642,451.92,167,3.0303030303030303,214.0
14013,3,304,533.2,66,10.526315789473683,101.33333333333333
14014,2,928,1443.03,63,0.0,464.0
14016,9,3970,7804.99,44,0.3058103975535168,441.1111111111111
14017,1,73,229.75,258,0.0,73.0
14018,1,224,367.15,332,0.0,224.0
14020,3,200,570.46,163,10.81081081081081,66.66666666666667
14021,4,686,1084.68,61,0.0,171.5
14022,1,194,352.15000000000003,173,0.0,194.0
14024,1,88,318.04,77,0.0,88.0
14025,10,1898,3969.1,151,1.9801980198019802,189.8
14026,2,427,713.11,157,0.0,213.5
14028,5,4679,3175.5,185,30.76923076923077,935.8
14030,16,2780,5722.76,52,0.6525285481239804,173.75
14031,38,9579,25406.13,10,2.8268551236749118,252.07894736842104
14032,11,2079,2162.64,38,4.132231404958678,189.0
14033,1,576,109.44,242,0.0,576.0
14035,6,663,1362.48,93,3.6585365853658534,110.5
14037,6,551,720.55,51,0.8849557522123894,91.83333333333333
14038,4,734,1446.45,74,8.0,183.5
14039,1,100,115.08000000000001,262,0.0,100.0
14040,30,3744,9762.54,0,1.2759170653907497,124.8
14042,1,180,431.98,412,0.0,180.0
14043,3,151,299.65,177,2.380952380952381,50.333333333333336
14044,7,1795,2414.33,105,0.1610305958132045,256.42857142857144
14045,18,4071,8926.23,24,10.0,226.16666666666666
14047,16,1257,2868.7200000000003,23,4.316546762589928,78.5625
14048,2,179,338.76,69,0.0,89.5
14049,14,5394,8328.31,4,1.9830028328611897,385.2857142857143
14051,20,2658,8276.2,2,3.2467532467532463,132.9
14052,1,85,241.3,77,0.0,85.0
14053,2,275,312.05,84,0.0,137.5
14055,2,504,795.3199999999999,264,0.0,252.0
14057,7,2536,3060.92,47,0.0,362.2857142857143
14058,2,211,469.19,149,0.0,105.5
14060,17,3646,4275.72,4,1.0309278350515463,214.47058823529412
14061,3,133,917.4300000000001,193,0.0,44.333333333333336
14062,19,9001,18047.82,10,1.7985611510791366,473.7368421052632
14063,13,3846,-3767.1999999999994,117,9.090909090909092,295.84615384615387
14064,14,2048,1798.65,117,3.6363636363636362,146.28571428571428
14065,4,581,889.37,75,2.0,145.25
14068,5,498,1493.32,6,0.9174311926605505,99.6
14069,2,58,225.81,201,0.0,29.0
14070,1,85,321.6,371,0.0,85.0
14072,1,65,390.85,353,0.0,65.0
14074,1,228,219.4,310,0.0,228.0
14075,3,740,792.61,90,0.0,246.66666666666666
14077,1,108,115.66,81,0.0,108.0
14078,4,305,640.34,60,0.0,76.25
14079,1,1,243.63,368,0.0,1.0
14080,5,219,1030.13,100,1.25,43.8
14081,13,3024,4279.27,56,0.7802340702210664,232.6153846153846
14082,2,246,413.36,51,0.0,123.0
14083,5,272,523.65,41,0.0,54.4
14084,1,306,150.5,199,0.0,306.0
14085,21,4232,7005.57,10,0.13513513513513514,201.52380952380952
14086,1,1,39.95,149,0.0,1.0
14087,3,444,608.0,91,0.684931506849315,148.0
14088,7,4513,19529.44,9,1.5873015873015872,644.7142857142857
14090,1,72,76.32000000000001,11,0.0,72.0
14091,2,3316,9530.08,341,0.0,1658.0
14092,14,1988,4066.87,9,0.45454545454545453,142.0
14094,2,157,310.82,126,2.272727272727273,78.5
14095,1,1,2.95,409,0.0,1.0
14097,2,352,422.86,168,0.0,176.0
14099,12,2036,3210.88,16,0.9009009009009009,169.66666666666666
14101,9,4252,4716.94,13,1.694915254237288,472.44444444444446
14104,3,424,527.3199999999999,76,0.0,141.33333333333334
14105,7,2685,4443.650000000001,81,5.529953917050691,383.57142857142856
14106,1,24,214.8,424,0.0,24.0
14107,7,1956,2513.71,41,2.272727272727273,279.42857142857144
14108,2,279,447.05,418,0.0,139.5
14110,22,3370,7287.95,121,0.8130081300813009,153.1818181818182
14112,15,1814,2750.34,138,10.27027027027027,120.93333333333334
14113,26,2528,5085.08,5,18.181818181818183,97.23076923076923
14114,6,638,1172.69,17,0.0,106.33333333333333
14115,2,509,622.67,188,0.0,254.5
14118,1,97,458.45,115,0.0,97.0
14119,3,175,163.47,41,8.333333333333332,58.333333333333336
14120,1,-4,-23.8,116,100.0,-4.0
14122,5,95,309.77,81,18.75,19.0
14123,1,234,436.18,420,0.0,234.0
14126,1,379,466.33000000000004,131,0.0,379.0
14127,3,507,1190.3700000000001,66,0.0,169.0
14128,2,247,271.86,230,5.0,123.5
14129,4,822,1467.48,86,0.0,205.5
14130,4,1215,1858.77,5,0.0,303.75
14131,1,105,168.22,335,0.0,105.0
14133,2,202,623.5,2,0.0,101.0
14134,15,5814,11123.35,69,0.0,387.6
14135,17,6708,5922.4,13,0.641025641025641,394.5882352941176
14136,7,1145,1553.96,87,1.8518518518518516,163.57142857142858
14137,2,400,294.09999999999997,368,21.428571428571427,200.0
14139,3,539,670.98,177,0.0,179.66666666666666
14142,4,512,655.94,59,8.333333333333332,128.0
14144,1,12,30.6,173,0.0,12.0
14145,3,899,3857.85,146,0.0,299.6666666666667
14146,9,3343,5259.3,2,11.075949367088606,371.44444444444446
14147,9,741,1550.9,75,7.4074074074074066,82.33333333333333
14148,1,207,309.09000000000003,101,0.0,207.0
14150,1,262,306.18,46,0.0,262.0
14151,3,404,666.7,360,2.2222222222222223,134.66666666666666
14152,6,1127,1364.3500000000001,74,1.1764705882352942,187.83333333333334
14153,1,312,233.39999999999998,170,0.0,312.0
14154,8,2739,4917.9800000000005,67,0.8264462809917356,342.375
14156,139,113081,199938.27,16,2.2553655874863585,813.5323741007194
14157,3,250,553.8000000000001,76,0.0,83.33333333333333
14159,12,2072,3068.95,49,0.42016806722689076,172.66666666666666
14160,7,4661,8421.47,297,0.0,665.8571428571429
14161,5,1158,2182.46,56,0.0,231.6
14163,1,57,148.71,148,0.0,57.0
14166,2,82,251.15,191,0.0,41.0
14167,5,232,860.05,18,0.0,46.4
14168,3,138,305.9,107,11.76470588235294,46.0
14169,2,205,621.51,117,0.0,102.5
14170,3,270,570.18,62,0.0,90.0
14171,1,44,135.0,417,0.0,44.0
14172,4,77,356.27,292,2.2222222222222223,19.25
14173,3,41,116.11,328,20.0,13.666666666666666
14175,13,1565,4505.36,8,12.389380530973451,120.38461538461539
14176,4,163,457.41,13,5.0,40.75
14177,9,839,1660.23,68,0.0,93.22222222222223
14180,18,343,2718.23,2,3.10077519379845,19.055555555555557
14181,2,120,308.35,97,0.0,60.0
14182,5,172,660.07,130,3.8461538461538463,34.4
14183,2,60,278.34000000000003,98,0.0,30.0
14185,1,6,197.65,18,0.0,6.0
14186,5,1550,1550.63,114,0.0,310.0
14187,1,50,123.5,160,0.0,50.0
14189,4,1355,1799.85,5,0.0,338.75
14190,1,2,79.9,353,0.0,2.0
14191,3,52,53.4,81,25.0,17.333333333333332
14192,1,218,293.74,74,0.0,218.0
14193,1,208,356.8,83,0.0,208.0
14194,22,4144,7226.12,79,2.356020942408377,188.36363636363637
14195,7,1142,1418.54,122,35.714285714285715,163.14285714285714
14197,1,143,390.05,97,0.0,143.0
14198,6,328,864.08,87,1.8867924528301887,54.666666666666664
14199,5,202,731.1,87,11.11111111111111,40.4
14200,1,140,379.2,304,0.0,140.0
14201,4,348,513.34,46,0.0,87.0
14202,3,166,847.76,67,0.0,55.333333333333336
14203,1,80,339.34,84,0.0,80.0
14204,3,397,874.22,109,0.0,132.33333333333334
14205,9,1032,1689.6,52,13.91304347826087,114.66666666666667
14206,4,650,817.05,47,3.7735849056603774,162.5
14207,1,36,157.8,374,0.0,36.0
14208,1,415,415.31,238,0.0,415.0
14209,13,1136,3218.19,19,3.0303030303030303,87.38461538461539
14210,16,2075,4277.09,26,2.3529411764705883,129.6875
14211,13,1319,2093.39,98,5.185185185185185,101.46153846153847
14212,1,894,1119.66,132,0.0,894.0
14213,2,0,0.0,58,50.0,0.0
14215,7,1276,2370.92,2,0.7692307692307693,182.28571428571428
14216,2,115,303.09000000000003,95,10.0,57.5
14217,13,589,1453.71,19,4.301075268817205,45.30769230769231
14219,2,285,543.89,96,0.0,142.5
14220,3,330,1195.58,44,0.0,110.0
14221,10,1785,3391.69,26,0.5780346820809248,178.5
14224,6,442,1076.28,7,0.0,73.66666666666667
14225,5,1154,2009.17,121,4.444444444444445,230.8
14226,2,416,766.14,122,3.125,208.0
14227,7,2225,3011.6,101,1.4634146341463417,317.85714285714283
14228,3,260,745.5,124,0.0,86.66666666666667
14229,9,496,1378.76,2,10.344827586206897,55.111111111111114
14230,3,246,979.8000000000001,122,0.0,82.0
14231,1,201,309.91,137,0.0,201.0
14233,6,602,1420.3,4,6.382978723404255,100.33333333333333
14235,4,1055,1573.13,184,0.0,263.75
14236,6,500,1241.88,58,5.405405405405405,83.33333333333333
14237,3,236,466.04,60,3.7037037037037033,78.66666666666667
14238,3,189,434.23,13,0.0,63.0
14239,12,783,2039.8200000000002,3,0.9259259259259258,65.25
14240,1,237,357.15000000000003,110,0.0,237.0
14241,1,96,120.0,383,0.0,96.0
14242,1,53,138.35,12,0.0,53.0
14243,12,2726,5416.58,4,1.5037593984962405,227.16666666666666
14244,2,802,354.82,345,20.0,401.0
14247,5,330,613.84,91,1.0638297872340425,66.0
14248,3,692,1032.95,5,0.0,230.66666666666666
14249,12,2383,5400.461,97,0.0,198.58333333333334
14252,1,111,350.99,68,0.0,111.0
14253,2,88,363.40000000000003,180,0.0,44.0
14254,1,263,601.03,119,0.0,263.0
14255,4,-2,-1441.6,232,75.0,-0.5
14256,7,1030,1972.94,51,3.4482758620689653,147.14285714285714
14257,5,2074,3474.87,5,0.0,414.8
14258,23,11947,21497.49,24,4.3478260869565215,519.4347826086956
14260,3,544,824.28,158,0.0,181.33333333333334
14263,1,171,322.93,110,0.0,171.0
14264,6,475,1141.89,58,4.615384615384616,79.16666666666667
14265,2,385,843.1700000000001,151,0.0,192.5
14266,1,24,40.56,115,0.0,24.0
14267,2,-2,-19.9,388,100.0,-1.0
14268,1,147,354.85,157,0.0,147.0
14269,2,114,261.68,121,20.0,57.0
14270,1,197,492.65000000000003,18,0.0,197.0
14271,1,60,101.86,95,0.0,60.0
14272,2,498,482.85,249,0.0,249.0
14274,1,178,256.6,373,0.0,178.0
14275,6,538,1189.3799999999999,82,0.0,89.66666666666667
14276,8,621,909.93,87,17.391304347826086,77.625
14277,10,267,367.4699999999997,98,34.583333333333336,26.7
14278,1,131,205.83,96,0.0,131.0
14279,2,46,191.86,207,0.0,23.0
14281,1,45,245.15,95,0.0,45.0
14282,12,2806,4115.32,54,1.0101010101010102,233.83333333333334
14283,4,550,628.44,150,0.0,137.5
14284,1,349,704.4,340,0.0,349.0
14285,5,412,1248.63,200,2.857142857142857,82.4
14286,7,4389,3800.89,86,2.666666666666667,627.0
14290,10,819,2671.84,3,22.340425531914892,81.9
14291,13,3392,3971.1,67,0.7722007722007722,260.9230769230769
14292,14,1727,4056.42,12,8.823529411764707,123.35714285714286
14293,7,877,2127.77,55,1.3513513513513513,125.28571428571429
14294,1,190,375.34000000000003,93,0.0,190.0
14295,7,938,2149.86,19,5.633802816901409,134.0
14296,3,313,448.45,100,3.571428571428571,104.33333333333333
14298,47,49385,47091.43,5,0.06811989100817438,1050.7446808510638
14299,32,6173,10279.87,3,8.47457627118644,192.90625
14301,5,1073,1324.19,95,9.090909090909092,214.6
14302,3,298,742.9000000000001,117,0.0,99.33333333333333
14303,2,218,277.94,94,0.0,109.0
14304,3,633,1326.71,66,1.3888888888888888,211.0
14306,4,990,1058.0800000000002,65,0.0,247.5
14307,7,1625,2554.81,11,0.6172839506172839,232.14285714285714
14308,5,-1,-849.45,235,60.0,-0.2
14309,4,1039,1543.18,9,7.142857142857142,259.75
14310,1,230,492.1,119,0.0,230.0
14311,1,89,206.19,254,0.0,89.0
14312,6,963,1788.25,23,0.0,160.5
14313,1,-1,-302.31,310,100.0,-1.0
14314,2,34,101.89999999999999,100,33.33333333333333,17.0
14315,3,322,711.74,219,3.0303030303030303,107.33333333333333
14316,6,4482,1355.34,108,3.125,747.0
14318,1,152,158.02,147,0.0,152.0
14319,2,327,476.95000000000005,111,3.7037037037037033,163.5
14320,6,536,1078.84,9,14.117647058823529,89.33333333333333
14321,4,1510,994.65,20,2.2988505747126435,377.5
14322,6,142,384.3,114,23.52941176470588,23.666666666666668
14324,2,402,701.61,96,0.0,201.0
14325,1,320,245.48000000000002,256,0.0,320.0
14326,2,469,757.13,150,0.0,234.5
14327,5,1157,1583.28,69,0.0,231.4
14328,3,-1,-445.06,117,66.66666666666666,-0.3333333333333333
14329,15,3552,6354.36,16,2.3746701846965697,236.8
14330,1,103,200.63,310,0.0,103.0
14332,2,412,1077.2,68,0.0,206.0
14334,7,1797,2426.09,6,0.7194244604316548,256.7142857142857
14337,1,-393,-658.63,418,100.0,-393.0
14338,1,287,339.88,223,0.0,287.0
14339,1,288,310.75,115,0.0,288.0
14341,14,1616,2596.82,3,1.2345679012345678,115.42857142857143
14342,3,171,235.03,119,7.6923076923076925,57.0
14343,4,626,1079.66,108,0.0,156.5
14344,15,1196,2458.77,44,0.0,79.73333333333333
14346,3,1273,1294.17,112,0.0,424.3333333333333
14347,1,48,82.60000000000001,423,0.0,48.0
14350,2,360,689.1,67,0.0,180.0
14353,2,280,285.9,97,0.0,140.0
14355,3,617,840.0500000000001,52,0.0,205.66666666666666
14358,3,337,384.3,76,3.8461538461538463,112.33333333333333
14361,1,251,214.71,265,0.0,251.0
14363,2,105,227.47000000000003,88,0.0,52.5
14365,2,557,634.68,81,0.0,278.5
14366,1,16,136.0,211,0.0,16.0
14368,1,36,155.0,6,0.0,36.0
14369,2,255,469.13,329,0.0,127.5
14370,9,257,1092.13,137,10.204081632653061,28.555555555555557
14372,3,376,830.1800000000001,129,2.564102564102564,125.33333333333333
14373,1,17,76.55,45,0.0,17.0
14374,1,20,108.0,228,0.0,20.0
14375,2,463,871.26,137,0.0,231.5
14376,1,50,215.46,370,0.0,50.0
14378,1,57,131.25,308,0.0,57.0
14379,2,420,917.0600000000001,79,0.0,210.0
14380,2,0,-99.72999999999999,290,50.0,0.0
14381,1,303,423.26,137,0.0,303.0
14382,2,435,572.19,76,0.6493506493506493,217.5
14384,1,30,58.5,187,0.0,30.0
14388,12,2403,3417.26,52,3.79746835443038,200.25
14389,7,623,808.8100000000001,5,32.25806451612903,89.0
14390,7,768,1715.01,59,1.4634146341463417,109.71428571428571
14391,1,168,135.6,263,0.0,168.0
14392,1,114,266.4,119,0.0,114.0
14394,1,58,93.8,251,0.0,58.0
14395,14,2526,4999.9800000000005,21,0.4032258064516129,180.42857142857142
14396,6,773,1591.74,58,0.0,128.83333333333334
14398,2,267,707.79,88,0.0,133.5
14399,9,957,2093.21,81,1.5384615384615385,106.33333333333333
14400,3,1243,1143.3,87,5.88235294117647,414.3333333333333
14401,13,2342,3215.54,2,2.803738317757009,180.15384615384616
14402,1,240,285.6,339,0.0,240.0
14403,4,213,396.45,270,28.57142857142857,53.25
14404,11,877,1566.89,14,1.6,79.72727272727273
14405,1,100,195.0,73,0.0,100.0
14408,4,828,1503.24,158,0.0,207.0
14409,7,1352,1882.74,5,1.5625,193.14285714285714
14410,2,802,1531.63,63,0.0,401.0
14412,1,642,656.16,111,0.0,642.0
14413,4,277,764.52,49,0.0,69.25
14414,2,511,1119.55,45,0.0,255.5
14415,17,3776,7109.6,12,2.5510204081632653,222.11764705882354
14417,1,543,524.65,74,0.0,543.0
14419,2,124,326.95,51,0.0,62.0
14420,5,782,1241.85,83,4.477611940298507,156.4
14421,5,976,1643.51,199,1.4285714285714286,195.2
14422,15,3153,5937.28,61,0.9009009009009009,210.2
14423,3,298,649.76,110,7.6923076923076925,99.33333333333333
14425,5,319,635.89,114,4.878048780487805,63.8
14426,14,4313,7160.82,23,2.813299232736573,308.07142857142856
14427,2,310,900.1800000000001,181,0.0,155.0
14428,1,56,203.55,11,0.0,56.0
14429,1,286,516.28,90,0.0,286.0
14430,5,408,956.4000000000001,198,12.5,81.6
14431,3,1072,2143.84,66,0.0,357.3333333333333
14433,1,131,280.7,152,0.0,131.0
14435,1,282,90.42,188,0.0,282.0
14436,1,168,182.64,240,0.0,168.0
14437,6,414,850.84,52,2.3255813953488373,69.0
14439,5,2244,9443.04,6,0.0,448.8
14440,12,1348,4698.16,3,1.8867924528301887,112.33333333333333
14441,11,808,2783.6,9,3.7383177570093453,73.45454545454545
14442,8,1204,4402.98,3,1.3157894736842104,150.5
14443,4,578,950.7,55,4.761904761904762,144.5
14444,1,172,120.44,142,0.0,172.0
14445,1,83,221.65,142,0.0,83.0
14446,1,175,189.93,73,0.0,175.0
14447,1,342,548.5,87,0.0,342.0
14448,1,44,102.35000000000001,50,0.0,44.0
14449,5,1005,1555.4,59,0.0,201.0
14450,5,362,806.22,7,0.0,72.4
14451,16,1325,2571.6,76,1.6908212560386473,82.8125
14452,2,169,399.9,82,0.0,84.5
14454,6,396,970.7,63,0.9009009009009009,66.0
14455,5,669,584.37,119,3.75,133.8
14458,1,317,228.07,67,0.0,317.0
14459,2,1542,3501.221,219,1.2987012987012987,771.0
14460,8,892,536.26,83,16.129032258064516,111.5
14461,11,2237,4557.95,69,0.2188183807439825,203.36363636363637
14462,2,141,371.54,26,0.0,70.5
14463,1,31,256.95,186,0.0,31.0
14464,2,62,111.0,254,0.0,31.0
14465,8,2141,2887.41,115,0.0,267.625
14466,7,1638,2374.5,59,0.0,234.0
14467,8,911,1606.98,76,0.0,113.875
14468,1,164,204.24,420,0.0,164.0
14469,4,973,2093.46,103,0.0,243.25
14470,1,89,250.85,117,0.0,89.0
14471,2,187,400.95,277,0.0,93.5
14472,3,408,812.3199999999999,21,0.0,136.0
14474,1,308,711.23,266,0.0,308.0
14475,1,94,225.3,95,0.0,94.0
14477,5,396,652.8,123,33.33333333333333,79.2
14478,4,1226,1276.66,69,0.0,306.5
14479,3,503,982.86,52,0.0,167.66666666666666
14480,4,526,1016.22,89,1.8867924528301887,131.5
14481,4,1078,1272.01,93,0.8264462809917356,269.5
14482,8,1156,2118.25,66,1.834862385321101,144.5
14483,1,96,120.0,423,0.0,96.0
14484,3,534,749.0600000000001,88,0.0,178.0
14486,2,90,175.5,198,0.0,45.0
14487,3,85,213.14000000000001,55,2.380952380952381,28.333333333333332
14489,3,712,1111.55,124,0.0,237.33333333333334
14490,2,933,1273.47,93,0.0,466.5
14491,1,40,127.2,59,0.0,40.0
14492,10,639,1574.3600000000001,117,11.538461538461538,63.9
14493,7,1857,2630.92,76,1.2605042016806722,265.2857142857143
14494,2,118,261.9,88,0.0,59.0
14495,2,5,42.5,334,50.0,2.5
14496,9,821,2107.07,60,3.1578947368421053,91.22222222222223
14497,1,97,221.69,360,0.0,97.0
14498,6,1092,2109.73,48,0.0,182.0
14499,7,726,1275.0,61,2.4193548387096775,103.71428571428571
14501,1,45,66.93,6,0.0,45.0
14502,1,64,152.07,0,0.0,64.0
14505,19,3122,7167.77,23,1.5259409969481181,164.31578947368422
14506,3,338,1256.6000000000001,56,0.0,112.66666666666667
14507,7,866,1751.92,61,4.678362573099415,123.71428571428571
14508,4,205,536.02,63,0.8130081300813009,51.25
14509,1,38,110.95,221,0.0,38.0
14510,4,787,964.55,62,1.3157894736842104,196.75
14512,5,614,940.69,70,0.0,122.8
14513,3,232,332.42,123,0.0,77.33333333333333
14514,8,1918,3640.84,18,0.36101083032490977,239.75
14515,9,773,1616.81,74,5.063291139240507,85.88888888888889
14516,1,63,151.17,203,0.0,63.0
14519,2,81,203.14,370,0.0,40.5
14521,2,203,167.65,164,15.0,101.5
14522,4,431,773.88,282,0.0,107.75
14524,5,637,1341.48,47,0.0,127.4
14525,10,2916,4537.59,13,0.0,291.6
14526,1,178,258.65,76,0.0,178.0
14527,117,4701,19041.54,5,5.133470225872689,40.17948717948718
14530,13,1579,3106.51,83,1.5151515151515151,121.46153846153847
14531,1,260,376.34,166,0.0,260.0
14532,10,878,3305.58,0,0.36496350364963503,87.8
14533,7,2546,1806.0,39,5.128205128205128,363.7142857142857
14534,15,932,2028.74,5,2.8925619834710745,62.13333333333333
14535,7,1370,2983.39,81,0.7984031936127743,195.71428571428572
14537,2,107,279.89,293,7.142857142857142,53.5
14538,3,129,982.59,217,0.0,43.0
14540,9,1182,2747.08,66,0.5154639175257731,131.33333333333334
14541,8,785,1508.98,3,0.0,98.125
14543,31,1566,9547.74,5,13.142857142857142,50.516129032258064
14544,2,1712,2036.0,48,0.0,856.0
14545,1,236,349.25,361,0.0,236.0
14546,11,1329,2505.11,63,5.072463768115942,120.81818181818181
14548,8,858,2214.89,4,0.0,107.25
14549,3,258,624.36,107,0.0,86.0
14550,2,382,587.69,75,0.0,191.0
14551,7,369,670.41,95,2.8169014084507045,52.714285714285715
14552,2,168,343.71,67,0.0,84.0
14553,6,754,1135.77,26,0.5025125628140703,125.66666666666667
14555,5,717,1982.34,68,2.0,143.4
14556,3,323,815.69,283,0.0,107.66666666666667
14558,5,158,614.1,339,11.76470588235294,31.6
14559,1,72,75.6,76,0.0,72.0
14560,25,3427,4426.73,3,0.6896551724137931,137.08
14562,8,759,1631.38,77,0.0,94.875
14563,2,279,640.54,196,0.0,139.5
14564,5,1284,2519.32,114,5.3097345132743365,256.8
14565,2,1040,1927.51,48,0.0,520.0
14566,3,1600,2660.0,104,0.0,533.3333333333334
14568,2,633,909.5,110,2.083333333333333,316.5
14569,3,178,369.94,139,0.0,59.333333333333336
14570,1,336,395.69,130,0.0,336.0
14571,1,56,160.0,112,0.0,56.0
14572,7,1635,3025.67,10,0.6644518272425249,233.57142857142858
