Customer ID,TotalInvoices,TotalQuantity,TotalPrice,Recency,CancellationPercentage,AvgItemsPerOrder
13508,2,180,287.05,231,0.0,90.0
13509,7,1079,1016.62,40,0.0,154.14285714285714
13510,16,2768,4146.53,33,4.6263345195729535,173.0
13511,2,53,244.61,471,16.666666666666664,26.5
13512,4,419,713.39,248,0.0,104.75
13513,4,352,796.99,114,4.761904761904762,88.0
13514,4,288,815.9000000000001,61,0.0,72.0
13515,6,819,1265.82,60,0.0,136.5
13516,4,1114,1685.26,9,0.0,278.5
13517,5,1360,2109.07,47,1.3986013986013985,272.0
13518,1,382,627.16,73,0.0,382.0
13519,3,132,331.26,38,5.0,44.0
13520,15,3115,6377.25,46,3.3980582524271843,207.66666666666666
13522,1,44,125.80000000000001,18,0.0,44.0
13523,7,1982,4325.07,21,2.4271844660194173,283.14285714285717
13524,5,324,680.1800000000001,28,0.0,64.8
13525,2,394,628.78,2,0.0,197.0
13526,4,1647,942.6,726,18.51851851851852,411.75
13527,14,2716,4507.59,21,0.44943820224719105,194.0
13528,1,-16,-40.0,669,100.0,-16.0
13529,2,74,307.76,66,0.0,37.0
13530,1,272,402.98,622,0.0,272.0
13531,6,497,1433.07,192,0.0,82.83333333333333
13532,1,129,210.31,21,0.0,129.0
13533,3,202,269.09,170,0.0,67.33333333333333
13534,59,3528,6967.3,20,15.436241610738255,59.79661016949152
13535,1,10,89.5,390,0.0,10.0
13536,4,1557,1990.84,7,0.0,389.25
13537,2,337,717.85,413,0.0,168.5
13538,12,959,3103.13,30,0.0,79.91666666666667
13539,9,698,1531.26,73,2.272727272727273,77.55555555555556
13540,3,189,632.39,455,0.0,63.0
13541,3,266,717.9,411,16.666666666666664,88.66666666666667
13542,18,801,3924.09,364,0.8982035928143712,44.5
13543,2,329,1439.61,622,0.0,164.5
13544,7,330,781.7,27,0.41841004184100417,47.142857142857146
13545,3,245,337.64,378,3.571428571428571,81.66666666666667
13546,5,587,1086.24,0,0.0,117.4
13547,1,79,167.08,396,0.0,79.0
13548,3,558,901.44,84,0.0,186.0
13549,9,553,1003.72,13,1.6666666666666667,61.44444444444444
13550,1,430,342.55,371,0.0,430.0
13551,2,36,244.2,307,0.0,18.0
13552,32,2562,6588.63,54,8.4070796460177,80.0625
13553,1,201,499.6,662,0.0,201.0
13554,10,563,1547.46,368,5.314009661835748,56.3
13555,16,4743,8798.99,61,1.488833746898263,296.4375
13556,2,134,200.82,416,0.0,67.0
13557,16,2360,2980.08,16,1.639344262295082,147.5
13558,3,269,471.84000000000003,11,0.0,89.66666666666667
13559,2,360,990.0,500,0.0,180.0
13561,11,1125,1803.4,203,0.0,102.27272727272727
13562,8,1603,4838.18,69,0.0,200.375
13563,2,209,777.53,72,0.0,104.5
13564,54,8774,15036.14,132,3.769045709703288,162.4814814814815
13565,3,260,414.8,7,0.0,86.66666666666667
13566,5,1257,1688.6,28,0.0,251.4
13567,5,641,1074.19,416,0.49504950495049505,128.2
13568,1,66,187.05,161,0.0,66.0
13569,4,345,726.54,5,0.0,86.25
13570,1,161,239.49,231,0.0,161.0
13571,26,3191,4537.26,0,0.0,122.73076923076923
13572,1,534,1384.25,193,0.0,534.0
13573,6,647,904.52,38,0.0,107.83333333333333
13574,1,304,404.45,399,0.0,304.0
13575,5,449,732.07,11,0.0,89.8
13576,31,4313,10839.52,4,4.059040590405904,139.1290322580645
13577,14,1612,3346.62,13,3.4482758620689653,115.14285714285714
13578,1,127,147.66,397,0.0,127.0
13579,6,714,1371.14,2,2.4096385542168677,119.0
13580,1,45,107.75,394,0.0,45.0
13581,2,119,280.53000000000003,297,0.0,59.5
13582,2,106,241.68,377,0.0,53.0
13583,2,1097,1445.031,143,0.0,548.5
13584,5,273,340.4,294,5.88235294117647,54.6
13585,4,1338,674.46,518,2.5,334.5
13586,1,38,127.28,529,0.0,38.0
13587,6,644,1308.1,19,9.090909090909092,107.33333333333333
13588,13,2573,2445.12,3,3.3333333333333335,197.92307692307693
13589,6,293,1120.74,2,0.0,48.833333333333336
13590,20,4717,5971.6,39,1.2626262626262625,235.85
13591,8,849,2081.19,52,0.9803921568627451,106.125
13592,4,84,247.95999999999998,23,0.0,21.0
13593,16,2142,5444.81,96,0.4878048780487805,133.875
13594,3,394,508.42,40,5.714285714285714,131.33333333333334
13595,3,341,784.48,504,0.0,113.66666666666667
13596,1,192,378.67,0,0.0,192.0
13597,3,220,372.21,376,10.526315789473683,73.33333333333333
13598,6,392,749.21,35,1.0752688172043012,65.33333333333333
13599,45,5646,8913.27,5,7.633587786259542,125.46666666666667
13600,2,599,518.42,300,0.0,299.5
13601,4,957,1159.99,32,0.0,239.25
13602,4,538,1025.17,52,0.0,134.5
13603,1,164,164.34,14,0.0,164.0
13604,2,239,713.39,639,8.695652173913043,119.5
13605,2,425,522.67,374,0.0,212.5
13606,3,276,276.75,16,0.0,92.0
13607,3,460,1058.1100000000001,28,0.819672131147541,153.33333333333334
13608,1,110,232.05,528,0.0,110.0
13609,1,19,167.35,581,0.0,19.0
13610,17,861,2071.96,0,0.7462686567164178,50.64705882352941
13611,14,1975,3259.4300000000003,77,3.004291845493562,141.07142857142858
13612,2,438,777.79,506,3.8461538461538463,219.0
13613,5,445,1039.8500000000001,440,0.0,89.0
13614,6,821,2332.74,12,0.0,136.83333333333334
13615,12,2891,6212.2300000000005,300,2.393617021276596,240.91666666666666
13616,2,172,283.85,556,0.0,86.0
13617,9,592,1263.8,28,0.9259259259259258,65.77777777777777
13618,1,246,177.34,161,0.0,246.0
13619,2,79,224.94,532,0.0,39.5
13620,1,74,112.34,516,0.0,74.0
13621,1,343,213.85,104,0.0,343.0
13622,2,377,651.45,676,5.88235294117647,188.5
13623,15,996,2412.93,18,3.728813559322034,66.4
13624,2,814,427.18,368,8.333333333333332,407.0
13625,1,144,301.26,584,0.0,144.0
13626,3,395,689.49,240,4.3478260869565215,131.66666666666666
13627,10,1627,2217.55,47,2.272727272727273,162.7
13628,1,106,310.14,664,0.0,106.0
13629,19,7722,13370.86,11,0.0,406.42105263157896
13630,10,1257,1763.68,63,11.842105263157894,125.7
13631,12,460,3021.77,87,8.333333333333332,38.333333333333336
13632,10,1630,3632.36,12,1.345291479820628,163.0
13633,1,-1,-306.66,591,100.0,-1.0
13634,17,1934,4479.85,21,5.9071729957805905,113.76470588235294
13635,6,1869,2948.2200000000003,55,2.9940119760479043,311.5
13636,6,586,941.62,24,1.5625,97.66666666666667
13637,3,405,804.3,40,0.0,135.0
13638,1,93,122.64,3,0.0,93.0
13639,2,997,1346.27,62,0.0,498.5
13640,1,108,405.0,599,0.0,108.0
13641,7,1080,921.8199999999999,628,12.0,154.28571428571428
13642,5,230,459.45,203,0.9433962264150944,46.0
13643,15,894,2112.17,19,4.672897196261682,59.6
13644,4,2067,2624.26,4,0.0,516.75
13645,1,158,252.1,108,0.0,158.0
13646,3,78,323.3,387,1.694915254237288,26.0
13647,8,1566,2661.56,52,0.819672131147541,195.75
13648,11,928,1679.01,388,6.1946902654867255,84.36363636363636
13649,6,782,1453.68,244,0.0,130.33333333333334
13650,16,1674,3098.5,4,6.521739130434782,104.625
13651,4,60,208.95,23,6.666666666666667,15.0
13652,5,1458,2262.05,33,0.0,291.6
13653,1,72,152.2,475,0.0,72.0
13654,11,4762,6308.0,31,0.0,432.90909090909093
13655,8,1212,2259.3,102,3.2520325203252036,151.5
13656,7,859,1053.35,152,3.3333333333333335,122.71428571428571
13657,1,132,152.34,189,0.0,132.0
13658,11,1938,5229.67,73,3.65296803652968,176.1818181818182
13659,17,2492,4706.43,184,4.861111111111112,146.58823529411765
13660,2,134,295.74,383,2.4390243902439024,67.0
13661,1,118,325.24,591,0.0,118.0
13662,17,1142,2166.63,73,7.482993197278912,67.17647058823529
13663,6,891,2013.6100000000001,167,1.9801980198019802,148.5
13664,1,-1,-13.14,669,100.0,-1.0
13665,3,1652,1711.66,374,0.0,550.6666666666666
13666,5,54,127.9,48,0.0,10.8
13667,1,149,299.05,137,0.0,149.0
13668,44,5560,11873.98,10,5.5934515688949515,126.36363636363636
13669,3,393,413.55,38,0.0,131.0
13670,1,282,349.7,63,0.0,282.0
13671,1,95,172.6,382,0.0,95.0
13672,7,80,162.07000000000002,289,35.714285714285715,11.428571428571429
13673,2,114,387.44,6,0.0,57.0
13674,2,98,215.88,417,12.5,49.0
13675,2,330,486.82000000000005,139,0.0,165.0
13676,3,59,153.15,526,13.333333333333334,19.666666666666668
13677,2,217,551.24,392,0.0,108.5
13678,1,924,232.6,139,0.0,924.0
13679,3,102,281.26,481,0.0,34.0
13680,12,4253,9264.48,27,3.4710743801652892,354.4166666666667
13681,4,360,827.83,5,0.0,90.0
13682,1,10,59.5,175,0.0,10.0
13683,1,180,258.6,445,0.0,180.0
13684,6,222,544.42,273,3.571428571428571,37.0
13685,3,4441,1934.45,33,0.0,1480.3333333333333
13686,3,378,409.04,170,0.0,126.0
13687,1,87167,11880.84,425,0.0,87167.0
13688,1,130,375.5,623,0.0,130.0
13689,2,722,1259.5,51,0.0,361.0
13690,1,67,172.25,47,0.0,67.0
13691,1,145,212.78,383,0.0,145.0
13692,8,2089,3016.45,12,3.0303030303030303,261.125
13693,13,871,1948.3200000000002,313,5.357142857142857,67.0
13694,161,182094,186889.68,13,2.094240837696335,1131.0186335403728
13695,16,1791,2770.73,19,0.0,111.9375
13696,4,546,2008.6999999999998,409,4.0,136.5
13697,1,177,151.3,26,0.0,177.0
13698,2,227,451.73,584,0.0,113.5
13699,3,214,711.4000000000001,142,7.5,71.33333333333333
13700,14,2775,2569.7200000000003,14,1.639344262295082,198.21428571428572
13701,2,79,159.55,424,10.0,39.5
13702,1,74,135.18,433,0.0,74.0
13703,3,10,99.5,306,49.31506849315068,3.3333333333333335
13704,9,1438,2130.63,10,0.8064516129032258,159.77777777777777
13705,6,780,1528.01,132,0.0,130.0
13706,2,301,631.1700000000001,290,0.0,150.5
13707,5,2210,3365.86,254,0.0,442.0
13708,1,301,285.33,259,0.0,301.0
13709,20,3882,6964.1,19,2.570694087403599,194.1
13710,3,336,509.52,19,0.0,112.0
13711,15,796,1632.6100000000001,206,10.679611650485436,53.06666666666667
13712,2,1128,766.42,234,0.0,564.0
13713,3,284,740.76,396,0.0,94.66666666666667
13714,1,50,161.35,453,0.0,50.0
13715,21,4785,8108.09,268,1.1583011583011582,227.85714285714286
13716,1,138,138.28,257,0.0,138.0
13717,11,2141,1748.05,20,2.3622047244094486,194.63636363636363
13718,2,173,306.55,234,0.0,86.5
13719,11,1588,2783.08,3,0.0,144.36363636363637
13720,4,501,799.9,104,0.0,125.25
13721,2,512,741.54,24,0.0,256.0
13722,11,3058,5629.16,108,0.5263157894736842,278.0
13723,6,593,1194.08,204,0.0,98.83333333333333
13724,1,130,213.01,625,0.0,130.0
13725,11,659,1809.81,37,11.864406779661017,59.90909090909091
13726,2,1054,1079.66,26,0.0,527.0
13727,9,365,1061.4,16,1.1904761904761905,40.55555555555556
13728,16,1269,2855.17,24,0.0,79.3125
13729,5,405,676.4300000000001,423,11.363636363636363,81.0
13730,2,488,752.6,123,0.0,244.0
13731,2,278,610.59,207,0.0,139.0
13732,1,498,491.86,16,0.0,498.0
13733,3,333,484.53000000000003,398,3.3333333333333335,111.0
13734,6,209,3445.34,496,6.896551724137931,34.833333333333336
13735,22,4047,9422.36,12,4.005934718100891,183.95454545454547
13736,11,1269,2329.0,248,2.4390243902439024,115.36363636363636
13737,1,125,339.6,187,0.0,125.0
13738,1,237,434.78000000000003,384,0.0,237.0
13739,2,76,292.2,6,0.0,38.0
13740,5,987,1582.77,228,0.0,197.4
13741,4,217,666.33,59,2.857142857142857,54.25
13742,14,1107,3079.27,4,0.6349206349206349,79.07142857142857
13743,7,1415,1064.39,76,2.857142857142857,202.14285714285714
13744,2,1153,1080.52,83,0.0,576.5
13745,4,1121,761.27,139,5.084745762711865,280.25
13746,1,83,176.69,401,0.0,83.0
13747,2,60,169.8,361,0.0,30.0
13748,9,1028,2064.35,83,0.0,114.22222222222223
13749,1,-7,-10.25,688,100.0,-7.0
13750,13,1360,3563.6,41,2.5974025974025974,104.61538461538461
13751,1,152,296.25,276,0.0,152.0
13752,7,1005,1579.8300000000002,112,0.0,143.57142857142858
13753,4,1450,2094.57,275,0.0,362.5
13754,3,315,447.05,139,0.0,105.0
13755,8,1110,1839.44,6,0.35335689045936397,138.75
13756,23,4700,7749.25,6,0.6134969325153374,204.34782608695653
13757,1,54,195.55,662,0.0,54.0
13758,18,4465,8031.4800000000005,26,2.142857142857143,248.05555555555554
13759,2,287,659.4100000000001,21,0.0,143.5
13760,6,619,1358.6399999999999,42,0.8333333333333334,103.16666666666667
13761,6,1079,1952.17,38,0.0,179.83333333333334
13762,6,2336,2165.76,192,16.666666666666664,389.3333333333333
13763,6,3220,5181.99,51,5.660377358490567,536.6666666666666
13764,6,2084,2919.62,58,0.0,347.3333333333333
13765,1,297,352.821,641,0.0,297.0
13766,1,137,190.35,483,0.0,137.0
13767,95,14082,32594.84,13,5.625,148.23157894736843
13768,8,357,758.07,551,23.25581395348837,44.625
13769,28,2288,5126.41,17,4.428044280442804,81.71428571428571
13770,4,468,785.37,410,0.0,117.0
13771,10,3139,5726.07,52,0.4608294930875576,313.9
13772,9,1424,3080.52,21,0.35149384885764495,158.22222222222223
13773,2,174,301.54,384,0.0,87.0
13774,1,192,345.0,69,0.0,192.0
13775,1,455,1049.66,578,0.0,455.0
13776,8,-4,-340.17,415,75.0,-0.5
13777,69,21673,46708.020000000004,5,10.582010582010582,314.1014492753623
13778,5,510,1116.54,91,2.2222222222222223,102.0
13779,1,53,161.13,503,0.0,53.0
13780,2,334,488.34000000000003,158,0.0,167.0
13781,4,299,770.88,238,1.7241379310344827,74.75
13782,14,642,1778.13,0,0.41841004184100417,45.857142857142854
13783,4,3437,1542.09,475,0.0,859.25
13784,14,2786,2859.02,45,4.545454545454546,199.0
13785,4,151,542.49,416,0.0,37.75
13786,8,1502,2505.46,355,1.694915254237288,187.75
13787,9,987,1173.7,63,8.51063829787234,109.66666666666667
13788,1,1,3.75,493,0.0,1.0
13789,1,258,239.46,376,0.0,258.0
13791,3,828,1047.68,31,35.294117647058826,276.0
13792,3,156,383.95,54,0.0,52.0
13793,1,52,96.0,634,0.0,52.0
13794,1,63,126.03,534,0.0,63.0
13795,4,1250,836.3,375,0.0,312.5
13796,1,218,289.7,487,0.0,218.0
13797,4,570,1168.45,424,2.5,142.5
13798,121,45684,70981.36,5,21.43658810325477,377.55371900826447
13799,13,1358,2039.82,104,8.620689655172415,104.46153846153847
13800,3,891,1679.56,297,0.0,297.0
13801,1,168,324.8,54,0.0,168.0
13802,24,13830,25491.56,126,1.9693654266958425,576.25
13803,4,819,1319.1100000000001,243,1.2658227848101267,204.75
13804,9,1797,3161.12,18,0.0,199.66666666666666
13805,2,1900,924.5999999999999,40,0.0,950.0
13806,1,56,256.38,51,0.0,56.0
13807,4,114,397.3,355,7.4074074074074066,28.5
13808,4,668,1518.5,34,0.0,167.0
13809,3,281,679.6999999999999,293,0.0,93.66666666666667
13810,4,311,899.51,16,2.7777777777777777,77.75
13811,4,67,591.75,171,7.142857142857142,16.75
13812,3,333,539.0,30,0.0,111.0
13813,12,1276,2686.42,27,6.535947712418301,106.33333333333333
13814,5,1211,2239.07,43,2.4691358024691357,242.2
13815,10,5358,7285.79,10,1.3850415512465373,535.8
13816,4,260,555.04,11,15.151515151515152,65.0
13817,2,211,382.98,16,0.0,105.5
13818,1,60,61.28,417,0.0,60.0
13819,7,2302,2631.1,289,2.8846153846153846,328.85714285714283
13820,5,282,632.5,406,3.260869565217391,56.4
13821,7,471,1355.38,132,0.4878048780487805,67.28571428571429
13822,1,500,468.38,28,0.0,500.0
13823,8,1560,3358.55,6,1.8072289156626504,195.0
13824,14,1434,3273.36,20,3.8461538461538463,102.42857142857143
13825,2,182,255.59,609,0.0,91.0
13826,2,80,174.65,146,16.666666666666664,40.0
13827,3,138,409.8,45,0.0,46.0
13828,1,311,209.49,10,0.0,311.0
13829,2,0,0.0,346,50.0,0.0
13830,2,45,135.95000000000002,562,15.384615384615385,22.5
13831,20,2389,6571.14,4,2.1505376344086025,119.45
13832,3,417,598.64,5,1.7857142857142856,139.0
13833,2,243,700.41,147,0.0,121.5
13834,3,214,247.89000000000001,564,23.809523809523807,71.33333333333333
13835,8,513,1044.82,13,2.73972602739726,64.125
13836,3,270,602.52,387,6.0606060606060606,90.0
13837,2,182,266.59000000000003,199,0.0,91.0
13838,9,604,1482.79,105,0.0,67.11111111111111
13839,1,25,139.95000000000002,474,0.0,25.0
13840,1,358,651.4,404,0.0,358.0
13841,1,100,85.0,240,0.0,100.0
13842,19,2709,5294.39,46,0.8875739644970414,142.57894736842104
13843,1,145,319.75,368,0.0,145.0
13845,1,182,312.98,52,0.0,182.0
13846,5,700,1290.34,12,3.571428571428571,140.0
13847,1,96,310.72,707,0.0,96.0
13848,8,9200,3015.0,80,0.0,1150.0
13849,6,1881,3443.8,39,0.4524886877828055,313.5
13850,2,941,1586.81,75,1.0638297872340425,470.5
13851,9,2519,4516.76,83,0.7092198581560284,279.8888888888889
13852,2,79,170.45000000000002,594,15.384615384615385,39.5
13853,1,312,1090.1399999999999,45,0.0,312.0
13854,44,3417,11546.53,11,3.35195530726257,77.6590909090909
13855,5,561,1253.94,488,5.194805194805195,112.2
13856,15,1086,1058.88,156,12.903225806451612,72.4
13857,7,780,997.11,381,0.7751937984496124,111.42857142857143
13858,1,75,216.17000000000002,45,0.0,75.0
13859,2,167,515.86,314,0.0,83.5
13860,5,366,920.5500000000001,2,1.7543859649122806,73.2
13861,3,220,251.31,417,8.695652173913043,73.33333333333333
13862,11,1921,2534.04,6,1.8404907975460123,174.63636363636363
13863,6,546,1217.63,232,5.405405405405405,91.0
13864,1,192,662.4000000000001,374,0.0,192.0
13865,4,204,501.56,46,0.0,51.0
13866,1,57,145.67,62,0.0,57.0
13867,3,501,1005.09,19,0.0,167.0
13868,1,464,507.54,26,0.0,464.0
13869,10,4302,7996.87,111,0.0,430.2
13870,17,3386,5537.09,25,1.6597510373443984,199.1764705882353
13871,21,3462,7804.95,10,1.7114914425427872,164.85714285714286
13872,6,332,891.32,501,6.557377049180328,55.333333333333336
13873,9,470,1031.02,107,1.639344262295082,52.22222222222222
13874,10,851,1989.2,345,5.47945205479452,85.1
13875,14,3072,4814.37,41,0.0,219.42857142857142
13876,1,36,122.7,51,0.0,36.0
13877,5,475,446.33,74,8.0,95.0
13878,4,927,2416.9,42,0.0,231.75
13879,1,204,395.5,633,0.0,204.0
13880,17,2535,4293.86,9,0.0,149.11764705882354
13881,48,28622,42992.98,5,2.1881838074398248,596.2916666666666
13882,4,474,672.96,18,2.7027027027027026,118.5
13883,24,2968,5447.1900000000005,188,5.30035335689046,123.66666666666667
13884,13,659,1541.83,77,2.312138728323699,50.69230769230769
13885,2,182,506.8,177,0.0,91.0
13886,1,126,243.56,59,0.0,126.0
13887,1,147,349.55,191,0.0,147.0
13888,7,795,2001.5900000000001,107,0.0,113.57142857142857
13889,8,947,1855.73,80,7.777777777777778,118.375
13890,19,1139,2342.53,6,6.622516556291391,59.94736842105263
13891,3,476,859.21,366,0.0,158.66666666666666
13892,6,3125,1267.65,14,0.0,520.8333333333334
13893,1,190,821.1,285,0.0,190.0
13894,5,339,535.97,10,10.0,67.8
13895,8,2058,3923.62,8,1.0638297872340425,257.25
13896,1,149,388.55,613,0.0,149.0
13897,3,820,1160.72,38,0.0,273.3333333333333
13898,2,544,686.4,313,0.0,272.0
13899,2,156,388.52,4,0.0,78.0
13900,7,936,1608.0900000000001,170,1.0416666666666665,133.71428571428572
13901,20,3326,5599.34,60,2.515723270440252,166.3
13902,8,218090,30411.26,620,5.970149253731343,27261.25
13903,1,103,165.45000000000002,387,0.0,103.0
13904,2,332,332.64,25,0.0,166.0
13905,3,124,244.45,558,20.0,41.333333333333336
13906,1,100,42.0,397,0.0,100.0
13907,1,68,136.8,679,0.0,68.0
13908,5,1470,2347.05,67,3.1746031746031744,294.0
13909,2,301,282.85,410,0.0,150.5
13910,1,-1,-127.66,431,100.0,-1.0
13911,22,4476,4200.04,45,1.6528925619834711,203.45454545454547
13912,1,29,124.95,411,0.0,29.0
13913,1,10,42.22,494,0.0,10.0
13914,1,125,321.07,23,0.0,125.0
13915,2,16,31.200000000000003,382,50.0,8.0
13916,5,667,1260.51,451,1.3333333333333335,133.4
13917,2,228,272.04,37,0.0,114.0
13918,2,1140,1212.8400000000001,37,0.0,570.0
13919,5,1096,1326.03,41,6.097560975609756,219.2
13920,5,1768,1734.8799999999999,419,2.272727272727273,353.6
13921,5,209,720.75,387,2.2222222222222223,41.8
13922,5,453,824.7,339,9.090909090909092,90.6
13923,1,185,351.13,41,0.0,185.0
13924,9,893,1389.71,5,16.666666666666664,99.22222222222223
13925,6,327,616.65,24,8.88888888888889,54.5
13926,1,104,223.85000000000002,11,0.0,104.0
13927,3,457,689.96,62,6.8181818181818175,152.33333333333334
13928,3,111,356.67,19,0.0,37.0
13929,14,1550,3318.1,157,5.0,110.71428571428571
13930,2,274,337.34,45,0.0,137.0
13931,12,3484,5250.78,73,0.3676470588235294,290.3333333333333
13932,1,72,307.4,282,0.0,72.0
13933,2,205,608.79,97,0.0,102.5
13934,1,390,922.1,251,0.0,390.0
13935,3,2252,6116.92,584,0.0,750.6666666666666
13936,4,655,924.36,158,1.6666666666666667,163.75
13937,3,586,867.38,156,1.8181818181818181,195.33333333333334
13938,1,70,71.66,23,0.0,70.0
13939,10,1600,1533.66,11,2.6548672566371683,160.0
13940,4,516,839.14,5,0.0,129.0
13941,17,4725,9826.630000000001,9,2.083333333333333,277.94117647058823
13942,1,1000,320.0,522,0.0,1000.0
13943,1,94,246.54000000000002,565,0.0,94.0
13944,1,153,200.43,641,0.0,153.0
13945,2,413,854.1500000000001,382,0.0,206.5
13946,7,2823,1745.43,67,1.7543859649122806,403.2857142857143
13947,1,44,90.60000000000001,53,0.0,44.0
13948,5,246,536.86,348,4.0,49.2
13949,5,1801,1909.09,12,0.0,360.2
13950,4,200,448.1,12,4.166666666666666,50.0
13951,3,459,674.45,163,0.0,153.0
13952,17,5938,12790.891,198,0.9685230024213075,349.29411764705884
13953,11,4948,6229.36,40,0.0,449.8181818181818
13954,2,40,166.07999999999998,45,27.77777777777778,20.0
13955,3,272,544.0699999999999,141,0.0,90.66666666666667
13956,4,436,865.72,42,0.0,109.0
13957,3,157,458.25,405,0.0,52.333333333333336
13958,12,2215,4504.78,359,7.346938775510205,184.58333333333334
13959,6,694,1064.77,67,0.0,115.66666666666667
13960,2,142,230.22,9,0.0,71.0
13961,2,222,498.70000000000005,373,9.523809523809524,111.0
13962,3,160,362.8,9,0.0,53.333333333333336
13963,18,2000,2748.32,296,2.366863905325444,111.11111111111111
13964,3,226,421.9,375,4.0,75.33333333333333
13965,5,402,777.6600000000001,442,14.285714285714285,80.4
13966,1,760,384.26,423,0.0,760.0
13967,2,66,166.3,133,0.0,33.0
13968,1,174,123.66,411,0.0,174.0
13969,36,5995,11743.16,4,0.3,166.52777777777777
13970,2,469,846.55,374,0.0,234.5
13971,17,3054,4602.13,6,3.4090909090909087,179.64705882352942
13972,2,187,190.25,58,0.0,93.5
13973,1,109,264.7,275,0.0,109.0
13974,4,354,663.52,37,4.444444444444445,88.5
13975,14,3876,5224.85,19,0.40540540540540543,276.85714285714283
13976,4,452,1192.3600000000001,194,0.0,113.0
13977,1,303,519.8100000000001,399,0.0,303.0
13978,2,315,196.79,2,0.0,157.5
13979,11,2252,3290.53,61,1.5037593984962405,204.72727272727272
13980,9,457,722.02,48,5.970149253731343,50.77777777777778
13981,2,233,327.39,388,4.3478260869565215,116.5
13982,13,2466,3927.49,27,5.063291139240507,189.69230769230768
13983,30,3811,6638.85,17,5.247813411078718,127.03333333333333
13984,13,893,1461.32,14,1.1235955056179776,68.6923076923077
13985,23,4853,9834.75,2,0.6276150627615062,211.0
13986,1,430,320.46,5,0.0,430.0
13987,2,492,682.54,367,0.0,246.0
13988,11,3366,4708.64,7,1.6666666666666667,306.0
13989,5,2207,2026.06,53,0.0,441.4
13990,1,190,311.3,201,0.0,190.0
13991,7,993,847.54,0,2.380952380952381,141.85714285714286
13992,3,154,219.5,18,0.0,51.333333333333336
13993,24,2120,6690.360000000001,20,2.247191011235955,88.33333333333333
13994,5,906,2158.04,27,0.0,181.2
13995,18,2324,3836.26,3,3.361344537815126,129.11111111111111
13996,2,613,895.76,374,0.0,306.5
13997,3,143,376.46,506,0.0,47.666666666666664
13998,3,204,566.7,434,0.0,68.0
13999,35,4806,9042.04,16,1.9780219780219779,137.31428571428572
14000,8,1811,1877.59,194,5.769230769230769,226.375
14001,10,1776,4216.1,33,0.9615384615384616,177.6
14002,2,877,529.73,122,0.0,438.5
14003,1,149,209.41,720,0.0,149.0
14004,11,3425,6258.45,31,0.0,311.3636363636364
14005,4,1092,977.68,63,0.0,273.0
14006,7,2181,2196.67,103,0.0,311.57142857142856
14007,1,16,79.48,500,0.0,16.0
14008,2,320,493.74,363,3.0303030303030303,160.0
14009,4,947,1090.23,186,2.631578947368421,236.75
14010,3,128,288.1,553,14.285714285714285,42.666666666666664
14011,3,642,451.92,468,3.0303030303030303,214.0
14012,1,160,328.8,265,0.0,160.0
14013,6,766,1006.22,98,5.555555555555555,127.66666666666667
14014,3,2004,1948.21,65,0.0,668.0
14015,1,378,917.34,40,0.0,378.0
14016,13,5720,11379.710000000001,142,0.4444444444444444,440.0
14017,1,73,229.75,559,0.0,73.0
14018,1,224,367.15,633,0.0,224.0
14019,4,1034,1398.96,34,2.941176470588235,258.5
14020,5,641,1213.26,4,5.263157894736842,128.2
14021,7,878,1716.58,143,0.0,125.42857142857143
14022,2,681,792.15,213,0.0,340.5
14023,1,162,273.14,238,0.0,162.0
14024,3,238,645.74,109,0.0,79.33333333333333
14025,10,1898,3969.1,452,1.9801980198019802,189.8
14026,2,427,713.11,458,0.0,213.5
14027,1,62,104.82,48,0.0,62.0
14028,5,4679,3175.5,486,30.76923076923077,935.8
14029,2,198,467.66,51,0.0,99.0
14030,22,4161,7405.1,5,0.4830917874396135,189.13636363636363
14031,54,13088,35541.14,8,3.0104712041884816,242.37037037037038
14032,24,3615,4299.09,4,4.602510460251046,150.625
14033,1,576,109.44,543,0.0,576.0
14034,4,312,509.09,10,3.3707865168539324,78.0
14035,11,1402,2790.5,16,2.027027027027027,127.45454545454545
14036,1,268,626.65,272,0.0,268.0
14037,7,563,755.95,164,0.8695652173913043,80.42857142857143
14038,8,1697,3000.93,66,4.166666666666666,212.125
14039,2,192,267.28000000000003,21,0.0,96.0
14040,42,4922,12336.08,28,1.7610062893081762,117.19047619047619
14041,1,94,141.41,254,0.0,94.0
14042,1,180,431.98,713,0.0,180.0
14043,3,151,299.65,478,2.380952380952381,50.333333333333336
14044,11,2099,3060.75,14,0.12091898428053204,190.8181818181818
14045,19,4119,9334.23,97,9.75609756097561,216.78947368421052
14046,1,460,154.99,272,0.0,460.0
14047,18,1419,3529.96,61,4.081632653061225,78.83333333333333
14048,4,453,713.89,265,2.083333333333333,113.25
14049,18,8425,12848.4,4,2.391904323827047,468.05555555555554
14050,2,689,746.36,19,0.0,344.5
14051,40,5131,19478.28,4,3.289473684210526,128.275
14052,2,174,466.66,7,0.0,87.0
14053,4,490,572.3,112,0.0,122.5
14054,1,62,92.46000000000001,53,0.0,62.0
14055,3,720,1520.96,94,0.0,240.0
14056,28,4021,7637.44,3,2.0793950850661624,143.60714285714286
14057,23,6270,8276.1,11,1.5418502202643172,272.60869565217394
14058,2,211,469.19,450,0.0,105.5
14059,1,128,183.6,254,0.0,128.0
14060,31,7213,8584.82,10,0.796812749003984,232.67741935483872
